mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,param_clf__max_depth,param_clf__splitter,param_clf__n_neighbors,param_clf__weights,param_clf__max_features,param_clf__n_estimators,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
39.54219179153442,17.887543477940262,0.5488734245300293,0.006363634329629449,RandomForestClassifier(),,balanced,,,,,,sqrt,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50}",0.8833138856476079,0.88251550697046,0.8839823117553126,0.8831838840437293,0.8820169512344921,0.8830025079303203,0.0006779912755198032,31,0.23026315789473684,0.21428571428571427,0.23529411764705882,0.2108843537414966,0.17901234567901234,0.21394793784960378,0.019757737916494985,33,0.019251925192519254,0.01981287837094111,0.017611447440836543,0.0170610897083104,0.015960374243258118,0.017939542991173084,0.001416203959925758,41,0.03553299492385787,0.036272040302267,0.03277009728622632,0.031568228105906315,0.029307731177362305,0.03309021835912396,0.0025619246411818456,41,0.6032776281430425,0.597350867930047,0.6088962007814585,0.6127616981456198,0.6146154506132409,0.6073803691226818,0.006340760673057589,56
77.19130897521973,35.32079974513977,0.8069863796234131,0.008543109506552604,RandomForestClassifier(),,balanced,,,,,,sqrt,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100}",0.88312964441442,0.882269851992876,0.8833681365925562,0.8829382139786267,0.8831838840437293,0.8829779462044417,0.00037964387042570844,32,0.20279720279720279,0.20238095238095238,0.16393442622950818,0.17518248175182483,0.19424460431654678,0.18770793349520698,0.015542060261137696,38,0.01595159515951595,0.018712162905888827,0.01100715465052284,0.013208585580627407,0.014859658778205834,0.014747831414952173,0.002589958187938877,58,0.029576746557878633,0.03425692695214106,0.020629190304280558,0.02456499488229273,0.027607361963190184,0.027327044131956635,0.00459680708639547,58,0.6126715333130272,0.6079352294462159,0.6188676822444094,0.6110125383780828,0.6216322739057955,0.614423851457506,0.005069889104632275,49
39.29273672103882,17.752339467222818,0.550202465057373,0.004903114294831472,RandomForestClassifier(),,balanced,,,,,,log2,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__n_estimators': 50}",0.882331265737272,0.8829454031812319,0.8834909716251075,0.8833067190762806,0.882201203783319,0.8828551126806422,0.0005135036074676376,33,0.19753086419753085,0.24571428571428572,0.19696969696969696,0.1732283464566929,0.16556291390728478,0.19580122144909823,0.02799843178407044,37,0.0176017601760176,0.023665382498624106,0.014309301045679693,0.012107870115575124,0.01375894331315355,0.016288651429810015,0.0040972331966111965,43,0.03232323232323232,0.04317269076305221,0.02668034889687019,0.02263374485596708,0.02540650406504065,0.030043304180832488,0.00728408974827075,55,0.6012194945730315,0.6029054634855945,0.6183970911891208,0.6018305624891922,0.614856386689371,0.607841799685262,0.007279779148747363,55
77.38381080627441,35.32860567026807,0.8091744422912598,0.003262493118242519,RandomForestClassifier(),,balanced,,,,,,log2,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__n_estimators': 100}",0.8834367131363999,0.882761161948044,0.8842279818204152,0.8831838840437293,0.8836752241739344,0.8834569930245045,0.0004901488007148639,27,0.19696969696969696,0.22289156626506024,0.22131147540983606,0.19858156028368795,0.21481481481481482,0.2109138227486192,0.011075365465318355,34,0.014301430143014302,0.020363236103467255,0.014859658778205834,0.015410016510731976,0.015960374243258118,0.016178943155735495,0.0021639267274594534,44,0.02666666666666667,0.03731719616742309,0.02784940691077875,0.028600612870275793,0.02971311475409836,0.030029399473848535,0.0037766066074429684,56,0.6121192727637783,0.6130590043904592,0.618381358529432,0.6097037408916557,0.6219035148511932,0.6150333782853037,0.004454277633108308,47
94.9998595237732,42.34872333558291,0.5305521965026856,0.00688471753258925,RandomForestClassifier(),,balanced,,,,,,,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': None, 'clf__n_estimators': 50}",0.8815943008045201,0.8824540932260639,0.883061049011178,0.8826311263972485,0.8812799410391844,0.8822041020956389,0.0006640985782887416,35,0.23557692307692307,0.2512820512820513,0.26737967914438504,0.27403846153846156,0.21844660194174756,0.2493447433967137,0.02041097649138056,26,0.02695269526952695,0.026967528893780957,0.0275178866263071,0.03137039075399009,0.02476609796367639,0.027514919901456297,0.0021464584689132003,34,0.04837117472852912,0.048707753479125246,0.0499001996007984,0.056296296296296296,0.044488383588729606,0.04955276153869574,0.003830250233725375,34,0.6113869561861129,0.6015141609639242,0.6154689902048498,0.6110665468676313,0.6065829481177974,0.6092039204680633,0.004764200208845177,53
189.19815254211426,84.87404406531181,0.7571097850799561,0.004496281404445654,RandomForestClassifier(),,balanced,,,,,,,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': None, 'clf__max_features': None, 'clf__n_estimators': 100}",0.8814714733157281,0.8819013695265,0.8828153789460754,0.8823240388158703,0.8826311263972485,0.8822286774002844,0.0004890329576794599,34,0.22549019607843138,0.24271844660194175,0.23076923076923078,0.24615384615384617,0.2552083333333333,0.24006801058735666,0.010698332210440224,30,0.025302530253025302,0.0275178866263071,0.02146395156851954,0.026417171161254815,0.026967528893780957,0.025533813700577546,0.0021628534319385077,35,0.04549950544015826,0.049431537320810674,0.03927492447129909,0.04771371769383698,0.04878048780487805,0.046140034546196605,0.003683000853974446,35,0.6166330131111971,0.6085747073908562,0.6258710176824062,0.6095030210701596,0.6203845237046666,0.6161932565918571,0.006545543656516547,46
8.154035091400146,2.82300185414107,0.3981379508972168,0.004754873249866055,RandomForestClassifier(),,balanced,,10,,,,sqrt,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__n_estimators': 50}",0.6939753116747528,0.6979057913160965,0.6943864390124064,0.6952462842402654,0.6864021618965729,0.6935831976280188,0.0038423143441312863,50,0.18419477150269406,0.17538719129342822,0.18491921005385997,0.17835958273675598,0.18259023354564755,0.18109019782647715,0.0036477489439791463,42,0.5077007700770076,0.46119977985690697,0.5101816180517337,0.4799119427627958,0.5206384149697303,0.4959265051436349,0.021976950213287653,5,0.2703177624835261,0.2541319181197877,0.27144948755490483,0.2600656128839845,0.270362960845956,0.2652655483776319,0.006938971636326407,2,0.6520811016462863,0.6483671769478864,0.6580924178662899,0.6444122329704421,0.652326236388253,0.6510558331638315,0.004550712468740495,11
15.467044353485107,5.683124219146129,0.5029748916625977,0.0031082230240055296,RandomForestClassifier(),,balanced,,10,,,,sqrt,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__n_estimators': 100}",0.6986427562488485,0.7041699932444881,0.6912541456823486,0.6991155877656308,0.6957990418867461,0.6977963049656124,0.004239570663437328,48,0.18575788402848423,0.18003412969283278,0.18467583497053044,0.18147995039272427,0.18501406187223784,0.1833923721913619,0.002227462690729877,39,0.5022002200220022,0.4645019262520638,0.5173362685745735,0.48321408915795266,0.5068794716565768,0.49482639513263377,0.018765731600454628,6,0.27120154463092233,0.25949269792467333,0.2721876357318662,0.2638617580766341,0.2710816777041943,0.267565062813658,0.0050166981483035986,1,0.6538705201318611,0.6504362305981398,0.6586108537089033,0.6455217944896121,0.6545170140058718,0.6525912825868776,0.004386388895646697,10
8.209822034835815,2.7747534539349377,0.39941868782043455,0.005632369639705732,RandomForestClassifier(),,balanced,,10,,,,log2,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__n_estimators': 50}",0.6931155192532089,0.6890007983786771,0.6992998403144577,0.699422675347009,0.6941407689473038,0.6949959204481313,0.003957993595785271,49,0.1821635672865427,0.17340575336954336,0.18355601233299074,0.17967936706225276,0.18274824473420262,0.18031058895710644,0.00368737475278896,43,0.5011001100110011,0.4744083654375344,0.4914694551458448,0.47495872317006055,0.5013758943313154,0.4886625096191512,0.011959744035131012,8,0.267194603314269,0.25397760754272247,0.26728524393894043,0.2607250755287009,0.2678623934137018,0.26340898474766694,0.005391537566855043,6,0.6511196176651886,0.6468342712546093,0.6563984650859561,0.6450039864314847,0.6497782874457751,0.6498269255766027,0.003926201011540615,12
15.680719947814941,5.805635994286265,0.5063373565673828,0.007643201445587096,RandomForestClassifier(),,balanced,,10,,,,log2,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__n_estimators': 100}",0.6979057913160965,0.7003623410919364,0.6994840928632846,0.6965360520820538,0.696843139663432,0.6982262834033607,0.0014844198051243485,47,0.18530545971179216,0.176458157227388,0.18249380677126342,0.17939244663382595,0.18347879033894865,0.18142573213664365,0.003137488418451059,41,0.5022002200220022,0.45954870665932857,0.4865162355531095,0.4810126582278481,0.49752339020363234,0.48536024213318407,0.014953261827430694,16,0.27071905114899925,0.25500076347533973,0.2654256117700045,0.26132456271490506,0.2680901542111507,0.2641120286640798,0.00551341725825309,5,0.6540207632930594,0.6506712720796515,0.6586145823682732,0.646573847145131,0.6539293506558731,0.6527619631083976,0.0039966058585876735,9
24.714188432693483,9.145500602404525,0.3975521564483643,0.005291803283575676,RandomForestClassifier(),,balanced,,10,,,,,50.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__n_estimators': 50}",0.6870355585580052,0.6866056623472333,0.6879375998034639,0.6862793268640216,0.6786635548458421,0.6853043404837132,0.003366756349610922,52,0.17963252541047695,0.17593688362919133,0.18050117462803444,0.1793022802572598,0.17934272300469484,0.17894311738593144,0.0015639021588852193,45,0.5055005500550055,0.4909190974133187,0.507429829389103,0.5063291139240507,0.5255916345624656,0.5071540450687887,0.011018247100684322,3,0.26507066628208825,0.2590387686946421,0.26628158844765343,0.26482440990213013,0.2674320918510221,0.2645295050355072,0.0028990624844861413,3,0.6558938973745283,0.6459673037439772,0.6600015104875203,0.6510320681827219,0.6550737066545725,0.653593697288664,0.004759521831538869,8
48.524891471862794,18.334535629525135,0.5036789417266846,0.004010571978551096,RandomForestClassifier(),,balanced,,10,,,,,100.0,,"{'clf': RandomForestClassifier(), 'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': None, 'clf__n_estimators': 100}",0.6853159737149174,0.6837806301050176,0.693588011300823,0.6932809237194448,0.6822257707898293,0.6876382619260063,0.004833395407767207,51,0.1762632197414806,0.17346138769110153,0.18544228480761601,0.17902606587189332,0.18192154633314384,0.17922290088904708,0.004194208254458454,44,0.49504950495049505,0.4870665932856357,0.5145844799119428,0.4876169510181618,0.5283434232250963,0.5025321904782662,0.01630409190288511,4,0.25996533795493937,0.25581731464084406,0.2726344948243184,0.2618977239136861,0.2706512545813363,0.2641932251830249,0.006422793952292704,4,0.6557808442441202,0.6459120815506437,0.6646623537238369,0.6538933957262335,0.6575724981694375,0.6555642346828543,0.0060466780123315435,7
2.952363967895508,0.3096215269730187,0.3922083854675293,0.02207677718497226,AdaBoostClassifier(),,,,,,,,,50.0,0.5,"{'clf': AdaBoostClassifier(), 'clf__learning_rate': 0.5, 'clf__n_estimators': 50}",0.8883498126880796,0.8884112264324756,0.8884043729271588,0.8884043729271588,0.8884043729271588,0.8883948315804064,2.2665408596606084e-05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.6428094900744827,0.6340667784121894,0.6458311400509189,0.6399110752787792,0.6444470084261995,0.6414130984485139,0.004168887204156052,16
4.927110004425049,0.6249481960756452,0.4821463584899902,0.03956318476051499,AdaBoostClassifier(),,,,,,,,,100.0,0.5,"{'clf': AdaBoostClassifier(), 'clf__learning_rate': 0.5, 'clf__n_estimators': 100}",0.8883498126880796,0.8884112264324756,0.8884043729271588,0.8884043729271588,0.8884043729271588,0.8883948315804064,2.2665408596606084e-05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.6425895631388234,0.6372010706447647,0.6467772302947487,0.6413449160205084,0.6479228418624197,0.643167124392253,0.003870336702477464,15
2.944049119949341,0.3187235123356919,0.3801411151885986,0.0173639986077813,AdaBoostClassifier(),,,,,,,,,50.0,1.0,"{'clf': AdaBoostClassifier(), 'clf__learning_rate': 1.0, 'clf__n_estimators': 50}",0.8883498126880796,0.8884112264324756,0.8884043729271588,0.8884657904434344,0.8884043729271588,0.8884071150836614,3.6764940956174336e-05,8,0.0,0.0,0.0,1.0,0.0,0.2,0.4,36,0.0,0.0,0.0,0.000550357732526142,0.0,0.0001100715465052284,0.0002201430930104568,64,0.0,0.0,0.0,0.0011001100110011,0.0,0.00022002200220022002,0.00044004400440044003,64,0.6452913542304801,0.6405883425360178,0.6485469357363655,0.6415035933052302,0.647360499153347,0.6446581449922881,0.0031413644736556557,14
5.123159408569336,0.6825848689165537,0.4923372745513916,0.044781426350089644,AdaBoostClassifier(),,,,,,,,,100.0,1.0,"{'clf': AdaBoostClassifier(), 'clf__learning_rate': 1.0, 'clf__n_estimators': 100}",0.8882883989436836,0.8884112264324756,0.8884043729271588,0.8883429554108832,0.8884043729271588,0.888370265328272,4.78589702659458e-05,20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.1632993161855452,64,0.00055005500550055,0.0,0.0,0.000550357732526142,0.0,0.00022008254760533843,0.000269544988462129,63,0.001098297638660077,0.0,0.0,0.001098901098901099,0.0,0.0004394397475122352,0.0005382016108828101,63,0.6459318175163524,0.6459209650381693,0.6504017915827798,0.6503703643109466,0.6479614220726361,0.6481172721041768,0.0019959819366062235,13
